ИНФО по игре;;;;;;;;;;
Ведущий:;Эльжбета;;;;;;;;;
Номер игры:;10-09-2021-C08-MSK;;;;;;;;;
Дата игры:;10.09.2021 00:00;;;;;;;;;
;;;;;;;;;;
Пользователи;;;;;;;;;;
id;Номер в игре;;;;;;;;;
6967;1;;;;;;;;;
9014;2;;;;;;;;;
28;3;;;;;;;;;
4399;4;;;;;;;;;
1934;5;;;;;;;;;
3873;6;;;;;;;;;
9015;7;;;;;;;;;
199;8;;;;;;;;;
777;9;;;;;;;;;
31;10;;;;;;;;;
;;;;;;;;;;
Роли игры;;;;;;;;;;
Мафия;6;8;9;;;;;;;
Дон;6;;;;;;;;;
Шериф;4;;;;;;;;;
;;;;;;;;;;
Действия ночью;;;;;;;;;;
Номер ночи;1;2;3;4;5;6;7;;;
Мафия;10;4;2;3;;;;;;
Дон;2;0;0;0;;;;;;
Шериф;8;6;0;0;;;;;;
;;;;;;;;;;
Днем результаты голосования;;;;;;;;;;
номер дня;1;2;3;4;5;6;7;8;9;10
номер игрока 1;0;1;6;9;8;;;;;
номер игрока 2;0;0;0;0;0;;;;;
;;;;;;;;;;
Замечания;;;;;;;;;;
Номер игрока;2;3;5;8;;;;;;
Количество замечаний;2;1;2;1;;;;;;
;;;;;;;;;;
Результаты игры;;;;;;;;;;
Красные;1;;;;;;;;;
Черные;0;;;;;;;;;